date,rebalance_date,regime_state_at_rebalance,equity_return,cash_return,portfolio_return,transaction_cost,net_return,nav,benchmark_return,benchmark_nav,equity_exposure,cash_weight,vol_scale,loss_protection_scale,regime_state,is_oos
2023-10-20,2023-09-28,Risk-On,-0.0020392646194900264,9.285714285714285e-05,-0.0025411693799326915,0.0,-0.0025411693799326915,1.6305992542386358,-0.0064964796679367,1.0221870259347903,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-23,2023-09-28,Risk-On,-0.011616997196109233,9.325396825396825e-05,-0.014476177970909526,0.0,-0.014476177970909526,1.606994409235045,-0.0103529923426807,1.0116043314824998,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-24,2023-09-28,Risk-On,0.004745830714134902,9.38095238095238e-05,0.0059138767857011285,0.0,0.0059138767857011285,1.6164979761665719,0.0037091236947734,1.015356497078137,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-25,2023-09-28,Risk-On,0.012322941230376899,9.436507936507938e-05,0.015355869280552199,0.0,0.015355869280552199,1.641320707780863,0.0049689569950672,1.0204017598467805,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-26,2023-09-28,Risk-On,0.002218455795419709,9.484126984126985e-05,0.0027644631717607063,0.0,0.0027644631717607063,1.6458580784305714,0.0027642508786522,1.0232224063080153,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-27,2023-09-28,Risk-On,0.0033650023915789574,9.519841269841271e-05,0.004193198351579867,0.0,0.004193198351579867,1.6527594878119811,0.013727465072014,1.0372686561515108,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-30,2023-09-28,Risk-On,-0.009697521680421546,9.547619047619048e-05,-0.012084280244946004,0.0,-0.012084280244946004,1.6327870789837677,0.0060034778384852,1.0434958755412718,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-10-31,2023-09-28,Risk-On,0.0016295514410687066,9.583333333333334e-05,0.002030617402710861,0.0,0.002030617402710861,1.6361026448412737,-0.0031436711455791,1.0402154676668018,1.2461204669790134,0.0,1.2461204669790134,1.0,Risk-On,True
2023-11-01,2023-10-31,Risk-On,-0.0011111714798111283,9.607142857142857e-05,-0.001580435540204216,0.0008798179618702363,-0.0024602535020744522,1.6320774175795496,-0.0004139391691926,1.0397848817403346,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-02,2023-10-31,Risk-On,0.0015830668821612726,9.626984126984127e-05,0.0022516193121814303,0.0,0.0022516193121814303,1.635752234611947,-0.0047151424346633,1.0348821479215193,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-03,2023-10-31,Risk-On,-0.0021175401926004245,9.642857142857143e-05,-0.0030118085633060315,0.0,-0.0030118085633060315,1.6308256620242958,0.0084259730820721,1.043602037043023,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-06,2023-10-31,Risk-On,0.005153281105178804,9.674603174603176e-05,0.0073295875166556595,0.0,0.0073295875166556595,1.6427789414385108,0.0135240388730741,1.0577157515600122,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-07,2023-10-31,Risk-On,-0.0019955404700185576,9.702380952380953e-05,-0.002838286563356743,0.0,-0.002838286563356743,1.6381162640424605,-0.0035371552848911,1.0539744466994692,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-08,2023-10-31,Risk-On,-0.003868349654532102,9.718253968253967e-05,-0.005502010614057884,0.0,-0.005502010614057884,1.629103330970638,-0.002399883329259,1.0514450309953702,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-09,2023-10-31,Risk-On,0.0035192556537805863,9.722222222222223e-05,0.005005489081887574,0.0,0.005005489081887574,1.6372577899070782,0.0004857282973813,1.0519557476000656,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-10,2023-10-31,Risk-On,-0.007210381250009119,9.726190476190476e-05,-0.010255431310992137,0.0,-0.010255431310992137,1.6204670051042993,-0.0072898605725938,1.0442871368715223,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-13,2023-10-31,Risk-On,0.00094753853157294,9.726190476190476e-05,0.0013476979910115503,0.0,0.0013476979910115503,1.622650905231579,-0.0019727369603472,1.0422270330394008,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-14,2023-10-31,Risk-On,0.0023803631316861606,9.730158730158731e-05,0.003385625495488838,0.0,0.003385625495488838,1.6281445935066092,0.0007387521885215,1.042996980540995,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-15,2023-10-31,Risk-On,0.004216707664979458,9.734126984126984e-05,0.005997485336392744,0.0,0.005997485336392744,1.6379093668316922,0.0070314319833535,1.0503307428685122,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-16,2023-10-31,Risk-On,-0.0041072979741438335,9.75e-05,-0.005841870323785718,0.0,-0.005841870323785718,1.6283409127085475,-0.0096697884762705,1.0401742667548497,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-17,2023-10-31,Risk-On,-0.004627337684676141,9.766269841269842e-05,-0.006581530453455778,0.0,-0.006581530453455778,1.6176239374029482,-0.0012024530198363,1.0389235060666342,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-20,2023-10-31,Risk-On,0.002719047791542648,9.765873015873016e-05,0.0038673416689908352,0.0,0.0038673416689908352,1.6238798418608238,0.002313520606457,1.041327077006452,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-21,2023-10-31,Risk-On,0.005544247563529234,9.765873015873016e-05,0.007885664861180213,0.0,0.007885664861180213,1.6366852140685646,0.0013265299588547,1.0427084285710677,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-22,2023-10-31,Risk-On,-0.004534707350651623,9.769841269841271e-05,-0.006449780966852486,0.0,-0.006449780966852486,1.6261289529261362,-0.01023471381745,1.0320366062095998,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-23,2023-10-31,Risk-On,0.006474525230226513,9.769841269841271e-05,0.009208812470185204,0.0,0.009208812470185204,1.6411036695059718,0.0048256748177597,1.0370168792711918,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-24,2023-10-31,Risk-On,-0.0005383779007982881,9.769841269841271e-05,-0.0007657428074258902,0.0,-0.0007657428074258902,1.6398470061748072,-0.0066015907138984,1.0301709182708392,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-27,2023-10-31,Risk-On,-0.0061268323448497065,9.773809523809523e-05,-0.00871428376502166,0.0,-0.00871428376502166,1.6255569140317787,-0.007367505908055,1.0225811279441723,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-28,2023-10-31,Risk-On,-0.0009058440693457736,9.781746031746031e-05,-0.0012883953440927178,0.0,-0.0012883953440927178,1.6234625540721823,0.0018738348328264,1.024497276081105,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-29,2023-10-31,Risk-On,-0.012168115633235251,9.845238095238095e-05,-0.017306889848674213,0.0,-0.017306889848674213,1.5953654664754078,-0.0085876654159904,1.015699236254527,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-11-30,2023-10-31,Risk-On,0.0018366119671763227,9.892857142857141e-05,0.0026122402160494774,0.0,0.0026122402160494774,1.5995329443062316,0.0022634187074057,1.0179981889069631,1.4223147092227844,0.0,1.4223147092227844,1.0,Risk-On,True
2023-12-01,2023-11-30,Risk-On,0.004830368558083347,9.932539682539683e-05,0.006942541409153944,0.0008646049196819937,0.006077936489471951,1.609254803954543,-0.0038102766807462,1.0141193341467292,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-04,2023-11-30,Risk-On,-0.002913250164673644,9.996031746031746e-05,-0.004187125611693819,0.0,-0.004187125611693819,1.6025166519491636,-0.0065300244369511,1.0074971101127665,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-05,2023-11-30,Risk-On,-0.01380512137640506,0.00010051587301587301,-0.019841679917715856,0.0,-0.019841679917715856,1.5707200294783785,-0.0190399631459785,0.9883144022665395,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-06,2023-11-30,Risk-On,-0.001734147307027234,0.00010067460317460318,-0.0024924370353608194,0.0,-0.0024924370353608194,1.5668051087047234,0.001573510739655,0.9898695255926617,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-07,2023-11-30,Risk-On,0.0025265051089572578,0.00010134920634920634,0.003631268738287466,0.0,0.003631268738287466,1.5724945991149522,-0.0024460833310291,0.9874482222462158,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-08,2023-11-30,Risk-On,-0.0017189045577385895,0.00010174603174603175,-0.0024705290966904507,0.0,-0.0024705290966904507,1.56860970545345,0.0024119195267229,0.9898298678950792,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
2023-12-11,2023-11-30,Risk-On,0.004630220727650145,0.00010206349206349206,0.0066548750366968125,0.0,0.0066548750366968125,1.5790486070245926,0.0058812250809818,0.9956512801400488,1.4372695014205483,0.0,1.4372695014205483,1.0,Risk-On,True
